ao_club_id,league_id,duplicate_only_max_abs_input_delta,full_fix_max_abs_input_delta,before_attack_raw_z,before_defence_raw_z,before_home_venue_raw_z,before_away_venue_raw_z,before_attack,before_defence,before_home_venue,before_away_venue,before_reliability,before_effective_matches,before_covered,after_attack_raw_z,after_defence_raw_z,after_home_venue_raw_z,after_away_venue_raw_z,after_attack,after_defence,after_home_venue,after_away_venue,after_reliability,after_effective_matches,after_covered
AO-UEFA-50064,4344,0.0,0.0,1.5166173947217965,2.751868583040232,0.0,0.0,1.4190098114807634,2.574761790831275,0.0,0.0,0.9356412608870691,145.379054,True,1.5166173947217965,2.751868583040232,0.0,0.0,1.4190098114807634,2.574761790831275,0.0,0.0,0.9356412608870691,145.379054,True
AO-UEFA-50065,AO-DOMESTIC:ROM,0.0,0.0,1.8490098884245947,0.8806747192286443,0.0,0.0,1.6690227715844685,0.7949477014445446,0.0,0.0,0.9026575693473008,92.73012429367262,True,1.8490098884245947,0.8806747192286443,0.0,0.0,1.6690227715844685,0.7949477014445446,0.0,0.0,0.9026575693473008,92.73012429367262,True
AO-UEFA-50067,4339,0.0003399469335412242,0.0003399469335412242,2.714862908506495,2.4797598542712285,0.0,0.0,2.551097800879548,2.3301765592358583,0.0,0.0,0.9396783141005681,155.77786,True,2.7149737842911055,2.4794199073376872,0.0,0.0,2.5512019884499053,2.329857118474465,0.0,0.0,0.9396783141005681,155.77786,True
AO-UEFA-50069,AO-DOMESTIC:SRB,0.0,0.0,3.0,2.928640844046622,0.0,0.0,2.8589725440964706,2.790967921549602,0.0,0.0,0.952990848032157,202.7245351467,True,3.0,2.928640844046622,0.0,0.0,2.8589725440964706,2.790967921549602,0.0,0.0,0.952990848032157,202.7245351467,True
AO-UEFA-50074,4338,0.0,0.0,0.6958477432564675,0.17494411293253448,0.0,0.0,0.6486986806401636,0.16309029718771614,0.0,0.0,0.9322422712824315,137.58464000000004,True,0.6958477432564675,0.17494411293253448,0.0,0.0,0.6486986806401636,0.16309029718771614,0.0,0.0,0.9322422712824315,137.58464000000004,True
AO-UEFA-50077,4630,0.0,0.0,2.715848136861253,1.8923766528049473,0.0,0.0,2.5615884025128883,1.7848899653916694,0.0,0.0,0.9432001619476983,166.05684000000002,True,2.715848136861253,1.8923766528049473,0.0,0.0,2.5615884025128883,1.7848899653916694,0.0,0.0,0.9432001619476983,166.05684000000002,True
AO-UEFA-50079,AO-DOMESTIC:SCO,0.0,0.0,-0.5081354324189192,-0.3512292175416083,0.0,0.0,-0.479404717181004,-0.3313702075442413,0.0,0.0,0.94345854784984,166.8613931853482,True,-0.5081354324189192,-0.3512292175416083,0.0,0.0,-0.479404717181004,-0.3313702075442413,0.0,0.0,0.94345854784984,166.8613931853482,True
AO-UEFA-50080,4335,4.440892098500626e-16,0.0,2.982197744380727,2.018598390222114,0.0,0.0,2.8696909302159943,1.942444461667283,0.0,0.0,0.9622738584734274,255.06818867114828,True,2.982197744380727,2.018598390222114,0.0,0.0,2.8696909302159943,1.942444461667283,0.0,0.0,0.9622738584734274,255.06818867114828,True
AO-UEFA-50084,4336,0.0007413564636680192,0.0007413564636680192,1.117613430870929,1.25946822862166,0.0,0.0,1.0522869560995907,1.1858500909099121,0.0,0.0,0.9415482375507683,161.08124000000004,True,1.118354787334597,1.2589021020213802,0.0,0.0,1.0529849789713541,1.1853170554071881,0.0,0.0,0.9415482375507683,161.08124000000004,True
AO-UEFA-50099,4347,1.1102230246251565e-16,0.0,-0.40411250693982087,-0.8002015296787415,0.0,0.0,-0.3699111309902271,-0.7324778317431608,0.0,0.0,0.915366697733295,108.15679800000002,True,-0.40411250693982087,-0.8002015296787415,0.0,0.0,-0.3699111309902271,-0.7324778317431608,0.0,0.0,0.915366697733295,108.15679800000002,True
AO-UEFA-50107,4331,2.220446049250313e-16,0.0,1.7297283468610303,1.0489373178656223,0.0,0.0,1.6557429691851555,1.0040712995908796,0.0,0.0,0.9572271693354986,223.79327121081403,True,1.7297283468610303,1.0489373178656223,0.0,0.0,1.6557429691851555,1.0040712995908796,0.0,0.0,0.9572271693354986,223.79327121081403,True
AO-UEFA-50109,4331,4.440892098500626e-16,0.0,1.4349283118368994,1.7582224120335348,0.0,0.0,1.3804876475442491,1.6915160858040392,0.0,0.0,0.9620603595011942,253.576561836814,True,1.4349283118368994,1.7582224120335348,0.0,0.0,1.3804876475442491,1.6915160858040392,0.0,0.0,0.9620603595011942,253.576561836814,True
AO-UEFA-50111,4621,0.0,0.0,1.432412825765078,1.714391163351847,0.0,0.0,1.3355921895001424,1.5985108526920682,0.0,0.0,0.9324073098736589,137.944992,True,1.432412825765078,1.714391163351847,0.0,0.0,1.3355921895001424,1.5985108526920682,0.0,0.0,0.9324073098736589,137.944992,True
AO-UEFA-50113,4338,0.0,0.0,-0.25210977674062773,0.9868665316395031,0.0,0.0,-0.2355596733776782,0.9220822804485128,0.0,0.0,0.934353583677255,142.33124000000004,True,-0.25210977674062773,0.9868665316395031,0.0,0.0,-0.2355596733776782,0.9220822804485128,0.0,0.0,0.934353583677255,142.33124000000004,True
AO-UEFA-50117,AO-DOMESTIC:BUL,0.0,0.0,0.13627217898851562,0.37106553570635104,0.0,0.0,0.1278833543894823,0.34822298840952354,0.0,0.0,0.9384406658695882,152.444902,True,0.13627217898851562,0.37106553570635104,0.0,0.0,0.1278833543894823,0.34822298840952354,0.0,0.0,0.9384406658695882,152.444902,True
AO-UEFA-50118,4630,0.0,0.0,0.7817613253221752,1.0361602854337864,0.0,0.0,0.737945240620217,0.9780856719158283,0.0,0.0,0.9439520947344114,168.4188,True,0.7817613253221752,1.0361602854337864,0.0,0.0,0.737945240620217,0.9780856719158283,0.0,0.0,0.9439520947344114,168.4188,True
AO-UEFA-50120,AO-DOMESTIC:SCO,0.0,0.0,1.3745893235444782,2.377983091719471,0.0,0.0,1.3119558267042541,2.269629713797648,0.0,0.0,0.9544347567906908,209.46552450217027,True,1.3745893235444782,2.377983091719471,0.0,0.0,1.3119558267042541,2.269629713797648,0.0,0.0,0.9544347567906908,209.46552450217027,True
AO-UEFA-50121,AO-DOMESTIC:SCO,0.0,0.0,2.98645209131809,1.4473265387547871,0.0,0.0,2.8507513877875095,1.3815618040321147,0.0,0.0,0.9545612320635996,210.07638970310003,True,2.98645209131809,1.4473265387547871,0.0,0.0,2.8507513877875095,1.3815618040321147,0.0,0.0,0.9545612320635996,210.07638970310003,True
AO-UEFA-50122,AO-DOMESTIC:SCO,0.0,0.0,-0.7038651273098984,-0.07042891928925642,0.0,0.0,-0.6759774192837068,-0.06763846830435595,0.0,0.0,0.9603791877958557,242.39260488844823,True,-0.7038651273098984,-0.07042891928925642,0.0,0.0,-0.6759774192837068,-0.06763846830435595,0.0,0.0,0.9603791877958557,242.39260488844823,True
AO-UEFA-50123,4335,1.1102230246251565e-16,0.0,0.6993984440252913,-0.40204669509580127,0.0,0.0,0.6730128393425284,-0.3868790245763263,0.0,0.0,0.9622738584734274,255.06818867114828,True,0.6993984440252913,-0.40204669509580127,0.0,0.0,0.6730128393425284,-0.3868790245763263,0.0,0.0,0.9622738584734274,255.06818867114828,True
AO-UEFA-50124,4335,2.220446049250313e-16,0.0,1.3059338994973262,1.4948851993871808,0.0,0.0,1.2567572611941427,1.438593354307317,0.0,0.0,0.9623437003035816,255.55981550548242,True,1.3059338994973262,1.4948851993871808,0.0,0.0,1.2567572611941427,1.438593354307317,0.0,0.0,0.9623437003035816,255.55981550548242,True
AO-UEFA-50127,4334,0.00013376855004745836,0.0001337685500474861,0.130835966544602,-1.6948866852758622,0.0,0.0,0.12072819249389524,-1.563947677380968,0.0,0.0,0.9227446831505539,119.44092921769801,True,0.13070219799455451,-1.6948237950044518,0.0,0.0,0.12060475827556617,-1.5638896457174023,0.0,0.0,0.9227446831505539,119.44092921769801,True
AO-UEFA-50129,4336,0.59048999999996,0.59048999999996,1.8666472256393354,1.9657872779037309,0.0,0.0,1.757913701159834,1.8512787750824609,0.0,0.0,0.9417492909286812,161.67173,True,1.866675427666024,1.9665486573259463,0.0,0.0,1.7575649589982716,1.8516004223630746,0.0,0.0,0.9415482375507683,161.08124000000004,True
AO-UEFA-50130,4336,0.0005953246139747126,0.0005953246139749346,2.103857396014508,1.3390328217253156,0.0,0.0,1.9808832232756088,1.260763993318103,0.0,0.0,0.9415482375507683,161.08124000000004,True,2.1040813831270766,1.3384374971113406,0.0,0.0,1.9810941179466819,1.2602034664770443,0.0,0.0,0.9415482375507683,161.08124000000004,True
AO-UEFA-50132,AO-DOMESTIC:HUN,1.1102230246251565e-16,0.0,0.7357554864211614,-0.7995837846144429,0.0,0.0,0.7042990626461689,-0.7653984515294149,0.0,0.0,0.9572460900998485,223.89673654068702,True,0.7357554864211614,-0.7995837846144429,0.0,0.0,0.7042990626461689,-0.7653984515294149,0.0,0.0,0.9572460900998485,223.89673654068702,True
AO-UEFA-50136,4332,2.220446049250313e-16,0.0,1.3550993390644834,1.900620456222585,0.0,0.0,1.3089146997372214,1.835843308349975,0.0,0.0,0.9659178939906012,283.4090985234981,True,1.3550993390644834,1.900620456222585,0.0,0.0,1.3089146997372214,1.835843308349975,0.0,0.0,0.9659178939906012,283.4090985234981,True
AO-UEFA-50137,4332,2.220446049250313e-16,0.0,1.820329590359402,1.9871292182830718,0.0,0.0,1.7582889242887274,1.9194036696111745,0.0,0.0,0.9659178939906012,283.4090985234981,True,1.820329590359402,1.9871292182830718,0.0,0.0,1.7582889242887274,1.9194036696111745,0.0,0.0,0.9659178939906012,283.4090985234981,True
AO-UEFA-50138,4332,2.220446049250313e-16,0.0,3.0,1.9530148723871636,0.0,0.0,2.8977536819718037,1.886452012468532,0.0,0.0,0.9659178939906012,283.4090985234981,True,3.0,1.9530148723871636,0.0,0.0,2.8977536819718037,1.886452012468532,0.0,0.0,0.9659178939906012,283.4090985234981,True
AO-UEFA-50139,4332,2.220446049250313e-16,0.0,1.481640046583566,1.9662172153430184,0.0,0.0,1.4311426334481343,1.8992043917721928,0.0,0.0,0.9659178939906012,283.4090985234981,True,1.481640046583566,1.9662172153430184,0.0,0.0,1.4311426334481343,1.8992043917721928,0.0,0.0,0.9659178939906012,283.4090985234981,True
AO-UEFA-50142,4358,0.0,0.0,1.1308148962052402,0.531088973693083,0.0,0.0,1.0543150845422622,0.4951607182375312,0.0,0.0,0.9323498373432343,137.8193046,True,1.1308148962052402,0.531088973693083,0.0,0.0,1.0543150845422622,0.4951607182375312,0.0,0.0,0.9323498373432343,137.8193046,True
AO-UEFA-50143,4337,0.0,0.0,1.030260690377929,2.124009370812038,0.0,0.0,0.9869203874024385,2.034657995462556,0.0,0.0,0.9579326830769481,227.71423355313263,True,1.030260690377929,2.124009370812038,0.0,0.0,0.9869203874024385,2.034657995462556,0.0,0.0,0.9579326830769481,227.71423355313263,True
AO-UEFA-50146,4422,2.220446049250313e-16,0.0,1.2338024087672863,1.5866595867339115,0.0,0.0,1.1543321180721722,1.4844614570366979,0.0,0.0,0.935589126645883,145.25329000000002,True,1.2338024087672863,1.5866595867339115,0.0,0.0,1.1543321180721722,1.4844614570366979,0.0,0.0,0.935589126645883,145.25329000000002,True
AO-UEFA-50147,4344,4.440892098500626e-16,0.0,2.8036655969575226,2.134715470149317,0.0,0.0,2.6232252142430337,1.9973278741256397,0.0,0.0,0.9356412608870691,145.379054,True,2.8036655969575226,2.134715470149317,0.0,0.0,2.6232252142430337,1.9973278741256397,0.0,0.0,0.9356412608870691,145.379054,True
AO-UEFA-50149,4344,4.440892098500626e-16,0.0,2.8484025315373347,1.9316147356230893,0.0,0.0,2.6650829361215114,1.80729844678643,0.0,0.0,0.9356412608870691,145.379054,True,2.8484025315373347,1.9316147356230893,0.0,0.0,2.6650829361215114,1.80729844678643,0.0,0.0,0.9356412608870691,145.379054,True
AO-UEFA-50152,4347,2.220446049250313e-16,0.0,1.2312445316938458,0.9098329615925959,0.0,0.0,1.1380116138940193,0.8409381323883288,0.0,0.0,0.9242774969554063,122.06113900000001,True,1.2312445316938458,0.9098329615925959,0.0,0.0,1.1380116138940193,0.8409381323883288,0.0,0.0,0.9242774969554063,122.06113900000001,True
AO-UEFA-50157,4339,0.00011235960650202159,0.00011235960650202159,1.2713599465582373,1.6213424256357685,0.0,0.0,1.1946693711968328,1.5235403171011446,0.0,0.0,0.9396783141005681,155.77786,True,1.2712787095688673,1.6212300660292664,0.0,0.0,1.194593034559619,1.5234347352155337,0.0,0.0,0.9396783141005681,155.77786,True
AO-UEFA-50162,AO-DOMESTIC:SRB,0.0,0.0,2.134138246649359,1.1677131993234269,0.0,0.0,2.034283625597803,1.113076833006293,0.0,0.0,0.9532108000930449,203.7245351467,True,2.134138246649359,1.1677131993234269,0.0,0.0,2.034283625597803,1.113076833006293,0.0,0.0,0.9532108000930449,203.7245351467,True
AO-UEFA-50164,AO-DOMESTIC:CRO,0.0,0.0,3.0,2.1178825856694092,0.0,0.0,2.854234131873457,2.0149775877726794,0.0,0.0,0.9514113772911523,195.80949700760004,True,3.0,2.1178825856694092,0.0,0.0,2.854234131873457,2.0149775877726794,0.0,0.0,0.9514113772911523,195.80949700760004,True
AO-UEFA-51150,4675,0.0,0.0,-1.0714953694416245,-0.9094807591391293,0.0,0.0,-0.9960321649632174,-0.845427908839031,0.0,0.0,0.9295720666364314,131.989116,True,-1.0714953694416245,-0.9094807591391293,0.0,0.0,-0.9960321649632174,-0.845427908839031,0.0,0.0,0.9295720666364314,131.989116,True
AO-UEFA-51151,4675,0.0,0.0,0.6991165912892133,1.0990802704265554,0.0,0.0,0.6498792545845314,1.021674318379741,0.0,0.0,0.9295720666364314,131.989116,True,0.6991165912892133,1.0990802704265554,0.0,0.0,0.6498792545845314,1.021674318379741,0.0,0.0,0.9295720666364314,131.989116,True
AO-UEFA-51886,4631,0.00025232462598512306,0.00025232462598512306,0.016596919145544477,0.5334329554893463,0.0,0.0,0.015388549129999006,0.49459536261656484,0.0,0.0,0.92719311307425,127.349644,True,0.0165747793682006,0.5331806308633612,0.0,0.0,0.015368021280920765,0.49436140896109243,0.0,0.0,0.92719311307425,127.349644,True
AO-UEFA-52265,4335,2.220446049250313e-16,0.0,1.0332767649627632,0.613091065720128,0.0,0.0,0.9926502980764359,0.5889854971789835,0.0,0.0,0.9606819118904785,244.3358662848702,True,1.0332767649627632,0.613091065720128,0.0,0.0,0.9926502980764359,0.5889854971789835,0.0,0.0,0.9606819118904785,244.3358662848702,True
AO-UEFA-52268,4335,1.3877787807814457e-17,0.0,0.09415220669377505,0.3049461664266107,0.0,0.0,0.09058653002640024,0.29339742563108934,0.0,0.0,0.9621285916434016,254.05144233981662,True,0.09415220669377505,0.3049461664266107,0.0,0.0,0.09058653002640024,0.29339742563108934,0.0,0.0,0.9621285916434016,254.05144233981662,True
AO-UEFA-52277,4334,2.2935682465696772e-05,2.2935682465696772e-05,1.6394348773115965,1.9168324715053815,0.0,0.0,1.552755224606054,1.815486345944571,0.0,0.0,0.9471283343394018,179.13722265142005,True,1.6394298519601005,1.9168554071878472,0.0,0.0,1.552750464953262,1.8155080689793015,0.0,0.0,0.9471283343394018,179.13722265142005,True
AO-UEFA-52280,4328,2.220446049250313e-16,0.0,1.8763989875740266,2.9741799076127946,0.0,0.0,1.8124473583636,2.8728135927105116,0.0,0.0,0.9659178939906012,283.4090985234981,True,1.8763989875740266,2.9741799076127946,0.0,0.0,1.8124473583636,2.8728135927105116,0.0,0.0,0.9659178939906012,283.4090985234981,True
AO-UEFA-52287,AO-DOMESTIC:HUN,4.440892098500626e-16,0.0,2.1127821339822512,2.0236714991383984,0.0,0.0,1.8708470805628392,1.7919405201734355,0.0,0.0,0.8854898242804601,77.32848357941701,True,2.1127821339822512,2.0236714991383984,0.0,0.0,1.8708470805628392,1.7919405201734355,0.0,0.0,0.8854898242804601,77.32848357941701,True
AO-UEFA-52288,AO-DOMESTIC:HUN,5.551115123125783e-17,0.0,-1.1219378647178586,0.28996558243901677,0.0,0.0,-1.0658960987977713,0.2754815510082604,0.0,0.0,0.950049135801134,190.19673654068703,True,-1.1219378647178586,0.28996558243901677,0.0,0.0,-1.0658960987977713,0.2754815510082604,0.0,0.0,0.950049135801134,190.19673654068703,True
AO-UEFA-52298,AO-DOMESTIC:HUN,8.881784197001252e-16,0.0,2.30677725748452,2.706876891438355,0.0,0.0,2.126708029638199,2.4955755054311606,0.0,0.0,0.9219390484009359,118.10502300000002,True,2.30677725748452,2.706876891438355,0.0,0.0,2.126708029638199,2.4955755054311606,0.0,0.0,0.9219390484009359,118.10502300000002,True
AO-UEFA-52314,4358,0.0,0.0,-0.3322862075767656,-0.04120544586645115,0.0,0.0,-0.30108767179836526,-0.037336643768090136,0.0,0.0,0.9061094470158146,96.506988,True,-0.3322862075767656,-0.04120544586645115,0.0,0.0,-0.30108767179836526,-0.037336643768090136,0.0,0.0,0.9061094470158146,96.506988,True
AO-UEFA-52318,4358,0.0,0.0,0.6281624528776104,-0.778823161635321,0.0,0.0,0.5783752827766313,-0.7170948602233373,0.0,0.0,0.920741569520903,116.16954360000001,True,0.6281624528776104,-0.778823161635321,0.0,0.0,0.5783752827766313,-0.7170948602233373,0.0,0.0,0.920741569520903,116.16954360000001,True
AO-UEFA-52319,4358,0.0,0.0,2.213982955603252,1.5155318579664463,0.0,0.0,2.0642084004073906,1.413007080466416,0.0,0.0,0.9323506286185242,137.82103360000002,True,2.213982955603252,1.5155318579664463,0.0,0.0,2.0642084004073906,1.413007080466416,0.0,0.0,0.9323506286185242,137.82103360000002,True
AO-UEFA-52323,4337,1.1102230246251565e-16,0.0,0.6704724910104356,1.2328064378122456,0.0,0.0,0.6429477728164339,1.182196382599697,0.0,0.0,0.9589472818601095,233.58922997313266,True,0.6704724910104356,1.2328064378122456,0.0,0.0,0.6429477728164339,1.182196382599697,0.0,0.0,0.9589472818601095,233.58922997313266,True
AO-UEFA-52327,4337,2.220446049250313e-16,0.0,1.1675205317705866,1.311057328514135,0.0,0.0,1.1188527928424155,1.2564063017889544,0.0,0.0,0.9583153035824006,229.89619355313263,True,1.1675205317705866,1.311057328514135,0.0,0.0,1.1188527928424155,1.2564063017889544,0.0,0.0,0.9583153035824006,229.89619355313263,True
AO-UEFA-52330,4337,2.220446049250313e-16,0.0,1.7171720018873358,0.6157767592443063,0.0,0.0,1.6171097409925614,0.5798944977884238,0.0,0.0,0.9417284577288726,161.61035404677864,True,1.7171720018873358,0.6157767592443063,0.0,0.0,1.6171097409925614,0.5798944977884238,0.0,0.0,0.9417284577288726,161.61035404677864,True
AO-UEFA-52336,4344,0.0,0.0,1.5152977559651617,1.005899362280959,0.0,0.0,1.4171433939125764,0.9407416005109616,0.0,0.0,0.9352243731199441,144.379054,True,1.5152977559651617,1.005899362280959,0.0,0.0,1.4171433939125764,0.9407416005109616,0.0,0.0,0.9352243731199441,144.379054,True
AO-UEFA-52339,AO-DOMESTIC:ROM,1.3877787807814457e-17,0.0,0.1074588845096529,0.5480480078907287,0.0,0.0,0.03581962816988429,0.18268266929690957,0.0,0.0,0.3333333333333333,5.0,True,0.1074588845096529,0.5480480078907287,0.0,0.0,0.03581962816988429,0.18268266929690957,0.0,0.0,0.3333333333333333,5.0,True
AO-UEFA-52341,4347,1.1102230246251565e-16,0.0,0.2601278974484868,0.9717116155247628,0.0,0.0,0.24045122877524563,0.8982091281246676,0.0,0.0,0.9243577145464079,122.20118800000002,True,0.2601278974484868,0.9717116155247628,0.0,0.0,0.24045122877524563,0.8982091281246676,0.0,0.0,0.9243577145464079,122.20118800000002,True
AO-UEFA-52343,4347,4.440892098500626e-16,0.0,2.114621247336684,2.2280046881628754,0.0,0.0,1.9545365440041587,2.0593364361166775,0.0,0.0,0.924296275971809,122.09389800000001,True,2.114621247336684,2.2280046881628754,0.0,0.0,1.9545365440041587,2.0593364361166775,0.0,0.0,0.924296275971809,122.09389800000001,True
AO-UEFA-52344,4347,1.1102230246251565e-16,0.0,0.3977509367549425,0.5453284712991261,0.0,0.0,0.3676449176645891,0.5040522156065851,0.0,0.0,0.9243093697378219,122.11674900000003,True,0.3977509367549425,0.5453284712991261,0.0,0.0,0.3676449176645891,0.5040522156065851,0.0,0.0,0.9243093697378219,122.11674900000003,True
AO-UEFA-52355,4334,2.500922160636465e-05,2.500922160636465e-05,0.018321199770385793,0.3733373129762252,0.0,0.0,0.0175920933473023,0.3584800636541757,0.0,0.0,0.9602042206721629,241.28292921769804,True,0.018319857475184737,0.37336232219783155,0.0,0.0,0.01759080446978486,0.35850407761431785,0.0,0.0,0.9602042206721629,241.28292921769804,True
AO-UEFA-52356,AO-DOMESTIC:CRO,5.551115123125783e-17,0.0,0.3538013775109825,1.8806898273735628,0.0,0.0,0.3322035112259054,1.765882791569814,0.0,0.0,0.9389548270359499,153.81311600000004,True,0.3538013775109825,1.8806898273735628,0.0,0.0,0.3322035112259054,1.765882791569814,0.0,0.0,0.9389548270359499,153.81311600000004,True
AO-UEFA-52359,AO-DOMESTIC:CRO,2.220446049250313e-16,0.0,1.3780700303665887,1.1632197998498728,0.0,0.0,1.2953592532410598,1.0934041798209027,0.0,0.0,0.9399807155638336,156.61311600000002,True,1.3780700303665887,1.1632197998498728,0.0,0.0,1.2953592532410598,1.0934041798209027,0.0,0.0,0.9399807155638336,156.61311600000002,True
AO-UEFA-52369,AO-DOMESTIC:BUL,0.0,0.0,-0.4125238503967113,0.5935898656903641,0.0,0.0,-0.3872045869350969,0.5571574068565162,0.0,0.0,0.938623516101516,152.92885100000004,True,-0.4125238503967113,0.5935898656903641,0.0,0.0,-0.3872045869350969,0.5571574068565162,0.0,0.0,0.938623516101516,152.92885100000004,True
AO-UEFA-52498,4631,9.993792304774374e-05,9.993792304774374e-05,2.788245488784408,2.570474201046236,0.0,0.0,2.5825462772996173,2.3808407851852373,0.0,0.0,0.9262262909373632,125.549644,True,2.78814555086136,2.570424780999626,0.0,0.0,2.582453712167829,2.3807950110387677,0.0,0.0,0.9262262909373632,125.549644,True
AO-UEFA-52552,AO-DOMESTIC:SCO,0.0,0.0,-1.22390811718803,0.8154882890044824,0.0,0.0,-1.166317377181679,0.7771156584362795,0.0,0.0,0.9529452095320132,202.51821335392822,True,-1.22390811718803,0.8154882890044824,0.0,0.0,-1.166317377181679,0.7771156584362795,0.0,0.0,0.9529452095320132,202.51821335392822,True
AO-UEFA-52651,4422,2.7755575615628914e-17,0.0,0.20273292189253808,-0.8929587294423745,0.0,0.0,0.16220246053155987,-0.7144379991004296,0.0,0.0,0.800079528363617,40.019890000000004,True,0.20273292189253808,-0.8929587294423745,0.0,0.0,0.16220246053155987,-0.7144379991004296,0.0,0.0,0.800079528363617,40.019890000000004,True
AO-UEFA-52652,4422,0.0,0.0,1.074697745114162,0.8150055033355346,0.0,0.0,1.0050267679107479,0.7621699687848268,0.0,0.0,0.9351715610085205,144.25329000000002,True,1.074697745114162,0.8150055033355346,0.0,0.0,1.0050267679107479,0.7621699687848268,0.0,0.0,0.9351715610085205,144.25329000000002,True
AO-UEFA-52655,4422,5.551115123125783e-17,0.0,-0.39416355261221325,0.1211063178266407,0.0,0.0,-0.362542762449979,0.11139086484287744,0.0,0.0,0.9197774884240921,114.65329000000001,True,-0.39416355261221325,0.1211063178266407,0.0,0.0,-0.362542762449979,0.11139086484287744,0.0,0.0,0.9197774884240921,114.65329000000001,True
AO-UEFA-52681,4328,1.1102230246251565e-16,0.0,0.5677510117685858,0.8669423297553345,0.0,0.0,0.5273939645437393,0.8053180757814548,0.0,0.0,0.9289177009141184,130.68200000000002,True,0.5677510117685858,0.8669423297553345,0.0,0.0,0.5273939645437393,0.8053180757814548,0.0,0.0,0.9289177009141184,130.68200000000002,True
AO-UEFA-52682,4328,2.220446049250313e-16,0.0,1.571710103586042,0.8047378075399687,0.0,0.0,1.5181429132195794,0.7773106482736204,0.0,0.0,0.9659178939906012,283.4090985234981,True,1.571710103586042,0.8047378075399687,0.0,0.0,1.5181429132195794,0.7773106482736204,0.0,0.0,0.9659178939906012,283.4090985234981,True
AO-UEFA-52683,4328,0.0,0.0,1.0466597640685658,0.6726189300534022,0.0,0.0,1.0037909433655299,0.6450699773719287,0.0,0.0,0.959042257881017,234.15408376149804,True,1.0466597640685658,0.6726189300534022,0.0,0.0,1.0037909433655299,0.6450699773719287,0.0,0.0,0.959042257881017,234.15408376149804,True
AO-UEFA-52692,4339,0.00012254387666654765,0.00012254387666699174,2.9143649999067027,1.3084547344210529,0.0,0.0,2.738565589786033,1.2295265389176815,0.0,0.0,0.9396783141005681,155.77786,True,2.9144875437833697,1.3084196859882822,0.0,0.0,2.7386807416094627,1.2294936046654636,0.0,0.0,0.9396783141005681,155.77786,True
AO-UEFA-52693,4334,1.7467828567929722e-05,1.7467828567929722e-05,-1.319687661141555,0.4083859804594044,0.0,0.0,-1.2669979277079642,0.3920807977392687,0.0,0.0,0.9600740879944175,240.46390921769802,True,-1.3196890900864737,0.40836851263083646,0.0,0.0,-1.266999299600954,0.3920640273296871,0.0,0.0,0.9600740879944175,240.46390921769802,True
AO-UEFA-52705,AO-DOMESTIC:GEO,2.220446049250313e-16,3.416307352785026,1.6902228542374202,1.5702406243805798,0.0,0.0,1.6146620973785026,1.5000436265519432,0.0,0.0,0.9552953880197008,213.690566968949,True,1.6372920233865271,1.5523228790528707,0.0,0.0,1.5651985639403354,1.4839707922352012,0.0,0.0,0.9559678674198414,217.10687432173404,True
AO-UEFA-52707,AO-DOMESTIC:UKR,4.440892098500626e-16,0.0,3.0,1.8609237655724318,0.0,0.0,2.716588098589553,1.6851211179788415,0.0,0.0,0.9055293661965178,95.85300000000002,True,3.0,1.8609237655724318,0.0,0.0,2.716588098589553,1.6851211179788415,0.0,0.0,0.9055293661965178,95.85300000000002,True
AO-UEFA-52709,4340,2.220446049250313e-16,0.0,2.2522064923995186,1.1755508159903016,0.0,0.0,2.0823156793006357,1.0868754282575945,0.0,0.0,0.9245669463824874,122.56788000000002,True,2.2522064923995186,1.1755508159903016,0.0,0.0,2.0823156793006357,1.0868754282575945,0.0,0.0,0.9245669463824874,122.56788000000002,True
AO-UEFA-52714,4335,1.3877787807814457e-17,0.0,-0.08165528300211335,-0.24273517089441493,0.0,0.0,-0.07858632224397338,-0.233612127207504,0.0,0.0,0.9624156497251926,256.0681886711483,True,-0.08165528300211335,-0.24273517089441493,0.0,0.0,-0.07858632224397338,-0.233612127207504,0.0,0.0,0.9624156497251926,256.0681886711483,True
AO-UEFA-52723,AO-DOMESTIC:UKR,2.220446049250313e-16,0.0,3.0,1.05431848791701,0.0,0.0,2.713885153500615,0.9537664304730638,0.0,0.0,0.9046283845002051,94.85300000000002,True,3.0,1.05431848791701,0.0,0.0,2.713885153500615,0.9537664304730638,0.0,0.0,0.9046283845002051,94.85300000000002,True
AO-UEFA-52731,4339,5.257216404064291e-05,5.257216404064291e-05,1.485865419050038,0.9817957564206768,0.0,0.0,1.3962355119532739,0.9225721811844737,0.0,0.0,0.9396783141005681,155.77786,True,1.485820608735893,0.9818483285847175,0.0,0.0,1.3961934046728237,0.922621582106948,0.0,0.0,0.9396783141005681,155.77786,True
AO-UEFA-52734,AO-DOMESTIC:SRB,0.0,0.0,-0.03276436730959299,0.4260291307519918,0.0,0.0,-0.03125209642231095,0.40636534644990097,0.0,0.0,0.9538440381591233,206.65673514670004,True,-0.03276436730959299,0.4260291307519918,0.0,0.0,-0.03125209642231095,0.40636534644990097,0.0,0.0,0.9538440381591233,206.65673514670004,True
AO-UEFA-52741,4630,0.0,0.0,0.7144478128712426,1.1390105416107075,0.0,0.0,0.6744379313118732,1.0752246694396208,0.0,0.0,0.943998874601384,168.56784000000002,True,0.7144478128712426,1.1390105416107075,0.0,0.0,0.6744379313118732,1.0752246694396208,0.0,0.0,0.943998874601384,168.56784000000002,True
